id,Response
122450,GaussianNB()
213963,GaussianNB()
217745,GaussianNB()
286712,GaussianNB()
94884,GaussianNB()
230946,GaussianNB()
394159,GaussianNB()
246384,GaussianNB()
233025,GaussianNB()
480484,GaussianNB()
463386,GaussianNB()
376535,GaussianNB()
248012,GaussianNB()
461677,GaussianNB()
127267,GaussianNB()
395074,GaussianNB()
915,GaussianNB()
18685,GaussianNB()
167460,GaussianNB()
211390,GaussianNB()
192462,GaussianNB()
476632,GaussianNB()
116604,GaussianNB()
330082,GaussianNB()
412619,GaussianNB()
193512,GaussianNB()
274305,GaussianNB()
53693,GaussianNB()
72841,GaussianNB()
362007,GaussianNB()
260953,GaussianNB()
502717,GaussianNB()
95034,GaussianNB()
301238,GaussianNB()
79248,GaussianNB()
13876,GaussianNB()
273976,GaussianNB()
3621,GaussianNB()
21886,GaussianNB()
361218,GaussianNB()
31871,GaussianNB()
312274,GaussianNB()
90333,GaussianNB()
111101,GaussianNB()
73268,GaussianNB()
273025,GaussianNB()
61715,GaussianNB()
6017,GaussianNB()
139749,GaussianNB()
149924,GaussianNB()
164550,GaussianNB()
338668,GaussianNB()
162407,GaussianNB()
110994,GaussianNB()
473443,GaussianNB()
243939,GaussianNB()
368633,GaussianNB()
386827,GaussianNB()
131642,GaussianNB()
11999,GaussianNB()
44407,GaussianNB()
357291,GaussianNB()
499867,GaussianNB()
73238,GaussianNB()
465464,GaussianNB()
409568,GaussianNB()
74408,GaussianNB()
201578,GaussianNB()
459658,GaussianNB()
274015,GaussianNB()
107203,GaussianNB()
22223,GaussianNB()
63817,GaussianNB()
307366,GaussianNB()
231605,GaussianNB()
67141,GaussianNB()
181562,GaussianNB()
20063,GaussianNB()
208777,GaussianNB()
379461,GaussianNB()
452769,GaussianNB()
138945,GaussianNB()
198226,GaussianNB()
337261,GaussianNB()
278845,GaussianNB()
174068,GaussianNB()
312954,GaussianNB()
74934,GaussianNB()
237510,GaussianNB()
64886,GaussianNB()
266311,GaussianNB()
324688,GaussianNB()
200250,GaussianNB()
377446,GaussianNB()
6349,GaussianNB()
118541,GaussianNB()
267420,GaussianNB()
136792,GaussianNB()
303413,GaussianNB()
470405,GaussianNB()
316589,GaussianNB()
238869,GaussianNB()
258075,GaussianNB()
167257,GaussianNB()
281399,GaussianNB()
204055,GaussianNB()
287584,GaussianNB()
16320,GaussianNB()
123682,GaussianNB()
210010,GaussianNB()
87501,GaussianNB()
176229,GaussianNB()
335732,GaussianNB()
117913,GaussianNB()
310126,GaussianNB()
230102,GaussianNB()
409120,GaussianNB()
301190,GaussianNB()
272331,GaussianNB()
234963,GaussianNB()
470084,GaussianNB()
163270,GaussianNB()
140782,GaussianNB()
91719,GaussianNB()
205739,GaussianNB()
177010,GaussianNB()
451069,GaussianNB()
262847,GaussianNB()
4775,GaussianNB()
322409,GaussianNB()
357246,GaussianNB()
150870,GaussianNB()
156872,GaussianNB()
75049,GaussianNB()
32461,GaussianNB()
404638,GaussianNB()
186830,GaussianNB()
197474,GaussianNB()
5436,GaussianNB()
21823,GaussianNB()
63061,GaussianNB()
275428,GaussianNB()
77084,GaussianNB()
349940,GaussianNB()
207749,GaussianNB()
36712,GaussianNB()
187772,GaussianNB()
42014,GaussianNB()
344352,GaussianNB()
237314,GaussianNB()
64828,GaussianNB()
351374,GaussianNB()
256019,GaussianNB()
171123,GaussianNB()
224364,GaussianNB()
329276,GaussianNB()
318199,GaussianNB()
168683,GaussianNB()
168042,GaussianNB()
280565,GaussianNB()
466312,GaussianNB()
360500,GaussianNB()
330255,GaussianNB()
21490,GaussianNB()
78863,GaussianNB()
180917,GaussianNB()
468238,GaussianNB()
165811,GaussianNB()
21464,GaussianNB()
127712,GaussianNB()
265912,GaussianNB()
60846,GaussianNB()
325342,GaussianNB()
6901,GaussianNB()
33626,GaussianNB()
69941,GaussianNB()
102461,GaussianNB()
454405,GaussianNB()
141611,GaussianNB()
302250,GaussianNB()
281394,GaussianNB()
484797,GaussianNB()
19900,GaussianNB()
338557,GaussianNB()
34393,GaussianNB()
212677,GaussianNB()
185522,GaussianNB()
243298,GaussianNB()
471204,GaussianNB()
428913,GaussianNB()
371215,GaussianNB()
67728,GaussianNB()
313656,GaussianNB()
458100,GaussianNB()
9923,GaussianNB()
29578,GaussianNB()
444402,GaussianNB()
341098,GaussianNB()
323051,GaussianNB()
495519,GaussianNB()
141267,GaussianNB()
229390,GaussianNB()
309795,GaussianNB()
24720,GaussianNB()
437158,GaussianNB()
31282,GaussianNB()
96920,GaussianNB()
421597,GaussianNB()
328310,GaussianNB()
193720,GaussianNB()
373365,GaussianNB()
100332,GaussianNB()
228365,GaussianNB()
10091,GaussianNB()
427001,GaussianNB()
74783,GaussianNB()
380629,GaussianNB()
164778,GaussianNB()
94113,GaussianNB()
492664,GaussianNB()
149295,GaussianNB()
293064,GaussianNB()
236916,GaussianNB()
135967,GaussianNB()
221880,GaussianNB()
222180,GaussianNB()
495800,GaussianNB()
162867,GaussianNB()
138427,GaussianNB()
44698,GaussianNB()
308978,GaussianNB()
330644,GaussianNB()
335315,GaussianNB()
258566,GaussianNB()
98194,GaussianNB()
199421,GaussianNB()
281624,GaussianNB()
353198,GaussianNB()
345316,GaussianNB()
176518,GaussianNB()
249658,GaussianNB()
422305,GaussianNB()
379139,GaussianNB()
355926,GaussianNB()
152397,GaussianNB()
504917,GaussianNB()
284562,GaussianNB()
143014,GaussianNB()
420219,GaussianNB()
219838,GaussianNB()
158300,GaussianNB()
86398,GaussianNB()
30123,GaussianNB()
201167,GaussianNB()
429082,GaussianNB()
348880,GaussianNB()
101499,GaussianNB()
286327,GaussianNB()
170904,GaussianNB()
136720,GaussianNB()
199784,GaussianNB()
341132,GaussianNB()
354260,GaussianNB()
107600,GaussianNB()
309119,GaussianNB()
275010,GaussianNB()
461859,GaussianNB()
392176,GaussianNB()
300355,GaussianNB()
41615,GaussianNB()
150538,GaussianNB()
338347,GaussianNB()
247436,GaussianNB()
124452,GaussianNB()
462891,GaussianNB()
204266,GaussianNB()
320616,GaussianNB()
375023,GaussianNB()
304238,GaussianNB()
292139,GaussianNB()
321014,GaussianNB()
252258,GaussianNB()
402221,GaussianNB()
459205,GaussianNB()
330074,GaussianNB()
372918,GaussianNB()
268649,GaussianNB()
151834,GaussianNB()
473607,GaussianNB()
7366,GaussianNB()
86084,GaussianNB()
45894,GaussianNB()
127047,GaussianNB()
316630,GaussianNB()
2141,GaussianNB()
344476,GaussianNB()
281316,GaussianNB()
225220,GaussianNB()
45550,GaussianNB()
160191,GaussianNB()
253527,GaussianNB()
166628,GaussianNB()
117118,GaussianNB()
105289,GaussianNB()
81751,GaussianNB()
410608,GaussianNB()
16177,GaussianNB()
123382,GaussianNB()
387087,GaussianNB()
291989,GaussianNB()
9523,GaussianNB()
88643,GaussianNB()
290751,GaussianNB()
332305,GaussianNB()
232845,GaussianNB()
201704,GaussianNB()
253529,GaussianNB()
37810,GaussianNB()
57785,GaussianNB()
121153,GaussianNB()
386092,GaussianNB()
338636,GaussianNB()
283827,GaussianNB()
138000,GaussianNB()
501130,GaussianNB()
161211,GaussianNB()
263489,GaussianNB()
147435,GaussianNB()
421581,GaussianNB()
177353,GaussianNB()
21543,GaussianNB()
43359,GaussianNB()
309836,GaussianNB()
400516,GaussianNB()
106480,GaussianNB()
116240,GaussianNB()
243527,GaussianNB()
140928,GaussianNB()
10521,GaussianNB()
148300,GaussianNB()
174853,GaussianNB()
109774,GaussianNB()
118948,GaussianNB()
55294,GaussianNB()
12427,GaussianNB()
23327,GaussianNB()
56513,GaussianNB()
89137,GaussianNB()
361585,GaussianNB()
51100,GaussianNB()
76652,GaussianNB()
159636,GaussianNB()
213264,GaussianNB()
326460,GaussianNB()
10359,GaussianNB()
452144,GaussianNB()
470584,GaussianNB()
271877,GaussianNB()
103970,GaussianNB()
472161,GaussianNB()
496903,GaussianNB()
202295,GaussianNB()
288903,GaussianNB()
70887,GaussianNB()
398674,GaussianNB()
33529,GaussianNB()
278377,GaussianNB()
290580,GaussianNB()
422051,GaussianNB()
166988,GaussianNB()
274088,GaussianNB()
483466,GaussianNB()
350425,GaussianNB()
183476,GaussianNB()
437138,GaussianNB()
33413,GaussianNB()
371313,GaussianNB()
110999,GaussianNB()
144198,GaussianNB()
278878,GaussianNB()
414316,GaussianNB()
307027,GaussianNB()
87822,GaussianNB()
321102,GaussianNB()
35167,GaussianNB()
294317,GaussianNB()
95870,GaussianNB()
478831,GaussianNB()
83592,GaussianNB()
171923,GaussianNB()
94767,GaussianNB()
54904,GaussianNB()
204779,GaussianNB()
411017,GaussianNB()
492016,GaussianNB()
460738,GaussianNB()
307153,GaussianNB()
50487,GaussianNB()
304327,GaussianNB()
194633,GaussianNB()
419932,GaussianNB()
349302,GaussianNB()
339848,GaussianNB()
297274,GaussianNB()
127991,GaussianNB()
292721,GaussianNB()
445342,GaussianNB()
233046,GaussianNB()
377618,GaussianNB()
231915,GaussianNB()
107686,GaussianNB()
497221,GaussianNB()
185243,GaussianNB()
110288,GaussianNB()
111929,GaussianNB()
201340,GaussianNB()
277931,GaussianNB()
463671,GaussianNB()
305779,GaussianNB()
387727,GaussianNB()
282398,GaussianNB()
177882,GaussianNB()
435573,GaussianNB()
407800,GaussianNB()
500208,GaussianNB()
37174,GaussianNB()
118146,GaussianNB()
313853,GaussianNB()
79560,GaussianNB()
380138,GaussianNB()
136483,GaussianNB()
415592,GaussianNB()
148898,GaussianNB()
100948,GaussianNB()
273586,GaussianNB()
377633,GaussianNB()
6388,GaussianNB()
331403,GaussianNB()
130865,GaussianNB()
239558,GaussianNB()
174486,GaussianNB()
487811,GaussianNB()
387699,GaussianNB()
390784,GaussianNB()
250686,GaussianNB()
357397,GaussianNB()
238596,GaussianNB()
321706,GaussianNB()
24004,GaussianNB()
228671,GaussianNB()
1245,GaussianNB()
254774,GaussianNB()
385380,GaussianNB()
45646,GaussianNB()
419159,GaussianNB()
103936,GaussianNB()
183744,GaussianNB()
377280,GaussianNB()
49290,GaussianNB()
318452,GaussianNB()
98357,GaussianNB()
171103,GaussianNB()
372242,GaussianNB()
143130,GaussianNB()
408140,GaussianNB()
277347,GaussianNB()
398251,GaussianNB()
361762,GaussianNB()
297131,GaussianNB()
115052,GaussianNB()
459564,GaussianNB()
340219,GaussianNB()
264605,GaussianNB()
54521,GaussianNB()
246630,GaussianNB()
377721,GaussianNB()
104003,GaussianNB()
116881,GaussianNB()
35675,GaussianNB()
78601,GaussianNB()
499536,GaussianNB()
240917,GaussianNB()
421526,GaussianNB()
349892,GaussianNB()
204481,GaussianNB()
144574,GaussianNB()
113595,GaussianNB()
483089,GaussianNB()
116436,GaussianNB()
106309,GaussianNB()
220438,GaussianNB()
108416,GaussianNB()
245047,GaussianNB()
24414,GaussianNB()
444557,GaussianNB()
215765,GaussianNB()
232443,GaussianNB()
289065,GaussianNB()
112417,GaussianNB()
52045,GaussianNB()
108673,GaussianNB()
22734,GaussianNB()
52129,GaussianNB()
90636,GaussianNB()
399441,GaussianNB()
88196,GaussianNB()
498388,GaussianNB()
147966,GaussianNB()
373967,GaussianNB()
86230,GaussianNB()
20723,GaussianNB()
181676,GaussianNB()
289704,GaussianNB()
422963,GaussianNB()
33248,GaussianNB()
408764,GaussianNB()
91823,GaussianNB()
282581,GaussianNB()
144787,GaussianNB()
20162,GaussianNB()
256325,GaussianNB()
176653,GaussianNB()
305023,GaussianNB()
48463,GaussianNB()
383970,GaussianNB()
103759,GaussianNB()
317325,GaussianNB()
338477,GaussianNB()
154361,GaussianNB()
213728,GaussianNB()
106897,GaussianNB()
465943,GaussianNB()
83497,GaussianNB()
355254,GaussianNB()
224954,GaussianNB()
204008,GaussianNB()
226653,GaussianNB()
306123,GaussianNB()
311090,GaussianNB()
327393,GaussianNB()
168029,GaussianNB()
444259,GaussianNB()
192185,GaussianNB()
218364,GaussianNB()
448744,GaussianNB()
423625,GaussianNB()
97842,GaussianNB()
488287,GaussianNB()
24411,GaussianNB()
309543,GaussianNB()
201778,GaussianNB()
169532,GaussianNB()
34472,GaussianNB()
120186,GaussianNB()
299037,GaussianNB()
306945,GaussianNB()
29306,GaussianNB()
222050,GaussianNB()
12319,GaussianNB()
392929,GaussianNB()
326368,GaussianNB()
152154,GaussianNB()
157633,GaussianNB()
63915,GaussianNB()
257868,GaussianNB()
253663,GaussianNB()
74618,GaussianNB()
230594,GaussianNB()
216075,GaussianNB()
412388,GaussianNB()
99743,GaussianNB()
451227,GaussianNB()
313379,GaussianNB()
245266,GaussianNB()
274803,GaussianNB()
17803,GaussianNB()
126352,GaussianNB()
366141,GaussianNB()
255553,GaussianNB()
135838,GaussianNB()
241691,GaussianNB()
348711,GaussianNB()
83461,GaussianNB()
3673,GaussianNB()
83841,GaussianNB()
372487,GaussianNB()
370545,GaussianNB()
32547,GaussianNB()
504676,GaussianNB()
242774,GaussianNB()
282476,GaussianNB()
46555,GaussianNB()
364123,GaussianNB()
354075,GaussianNB()
262385,GaussianNB()
449449,GaussianNB()
377458,GaussianNB()
428960,GaussianNB()
466292,GaussianNB()
48803,GaussianNB()
187409,GaussianNB()
102258,GaussianNB()
499076,GaussianNB()
219401,GaussianNB()
496123,GaussianNB()
325159,GaussianNB()
300670,GaussianNB()
189271,GaussianNB()
320883,GaussianNB()
317954,GaussianNB()
476927,GaussianNB()
468699,GaussianNB()
449491,GaussianNB()
6138,GaussianNB()
318022,GaussianNB()
374755,GaussianNB()
235009,GaussianNB()
193819,GaussianNB()
78051,GaussianNB()
250555,GaussianNB()
55102,GaussianNB()
287746,GaussianNB()
506349,GaussianNB()
377474,GaussianNB()
203059,GaussianNB()
241801,GaussianNB()
356062,GaussianNB()
70712,GaussianNB()
161997,GaussianNB()
81118,GaussianNB()
346899,GaussianNB()
472666,GaussianNB()
493352,GaussianNB()
490230,GaussianNB()
129817,GaussianNB()
202113,GaussianNB()
444447,GaussianNB()
183239,GaussianNB()
259064,GaussianNB()
134359,GaussianNB()
429025,GaussianNB()
3710,GaussianNB()
376504,GaussianNB()
119195,GaussianNB()
330523,GaussianNB()
146450,GaussianNB()
90790,GaussianNB()
9874,GaussianNB()
75912,GaussianNB()
68449,GaussianNB()
192698,GaussianNB()
362409,GaussianNB()
244536,GaussianNB()
218738,GaussianNB()
71408,GaussianNB()
417232,GaussianNB()
8837,GaussianNB()
462195,GaussianNB()
138929,GaussianNB()
91617,GaussianNB()
306298,GaussianNB()
54364,GaussianNB()
433248,GaussianNB()
364337,GaussianNB()
375972,GaussianNB()
119674,GaussianNB()
72994,GaussianNB()
132899,GaussianNB()
366108,GaussianNB()
9802,GaussianNB()
146588,GaussianNB()
260224,GaussianNB()
139212,GaussianNB()
87113,GaussianNB()
163807,GaussianNB()
250554,GaussianNB()
240448,GaussianNB()
125424,GaussianNB()
15893,GaussianNB()
385162,GaussianNB()
99999,GaussianNB()
470117,GaussianNB()
327815,GaussianNB()
348011,GaussianNB()
376825,GaussianNB()
373136,GaussianNB()
199407,GaussianNB()
139785,GaussianNB()
139605,GaussianNB()
68802,GaussianNB()
254875,GaussianNB()
207362,GaussianNB()
172991,GaussianNB()
235776,GaussianNB()
288675,GaussianNB()
28123,GaussianNB()
263473,GaussianNB()
317791,GaussianNB()
270463,GaussianNB()
149802,GaussianNB()
134583,GaussianNB()
190690,GaussianNB()
19807,GaussianNB()
292086,GaussianNB()
424180,GaussianNB()
200232,GaussianNB()
17954,GaussianNB()
113608,GaussianNB()
501644,GaussianNB()
351229,GaussianNB()
215552,GaussianNB()
430389,GaussianNB()
208884,GaussianNB()
440036,GaussianNB()
451104,GaussianNB()
242763,GaussianNB()
258062,GaussianNB()
169402,GaussianNB()
86300,GaussianNB()
65075,GaussianNB()
492106,GaussianNB()
324847,GaussianNB()
3373,GaussianNB()
204318,GaussianNB()
305184,GaussianNB()
187980,GaussianNB()
212713,GaussianNB()
93209,GaussianNB()
140359,GaussianNB()
193876,GaussianNB()
213076,GaussianNB()
161876,GaussianNB()
161541,GaussianNB()
354705,GaussianNB()
114809,GaussianNB()
167505,GaussianNB()
318971,GaussianNB()
63257,GaussianNB()
203430,GaussianNB()
376004,GaussianNB()
356678,GaussianNB()
179519,GaussianNB()
249157,GaussianNB()
69881,GaussianNB()
84478,GaussianNB()
368691,GaussianNB()
492623,GaussianNB()
507930,GaussianNB()
437101,GaussianNB()
489269,GaussianNB()
381136,GaussianNB()
167993,GaussianNB()
218432,GaussianNB()
142402,GaussianNB()
293862,GaussianNB()
116256,GaussianNB()
415412,GaussianNB()
229554,GaussianNB()
488909,GaussianNB()
46111,GaussianNB()
439888,GaussianNB()
56175,GaussianNB()
486847,GaussianNB()
143251,GaussianNB()
181716,GaussianNB()
235268,GaussianNB()
469469,GaussianNB()
226395,GaussianNB()
323029,GaussianNB()
25872,GaussianNB()
478854,GaussianNB()
50185,GaussianNB()
38254,GaussianNB()
215711,GaussianNB()
321504,GaussianNB()
328445,GaussianNB()
372282,GaussianNB()
168258,GaussianNB()
440468,GaussianNB()
332258,GaussianNB()
55024,GaussianNB()
334457,GaussianNB()
171534,GaussianNB()
322980,GaussianNB()
303407,GaussianNB()
181920,GaussianNB()
478030,GaussianNB()
302128,GaussianNB()
2418,GaussianNB()
302766,GaussianNB()
284423,GaussianNB()
461956,GaussianNB()
221835,GaussianNB()
340669,GaussianNB()
325630,GaussianNB()
394157,GaussianNB()
136206,GaussianNB()
327116,GaussianNB()
109399,GaussianNB()
210021,GaussianNB()
335898,GaussianNB()
422975,GaussianNB()
194227,GaussianNB()
241220,GaussianNB()
498222,GaussianNB()
255640,GaussianNB()
135221,GaussianNB()
307826,GaussianNB()
474125,GaussianNB()
254683,GaussianNB()
421420,GaussianNB()
55662,GaussianNB()
64262,GaussianNB()
152626,GaussianNB()
293084,GaussianNB()
107528,GaussianNB()
157030,GaussianNB()
198921,GaussianNB()
223174,GaussianNB()
101133,GaussianNB()
165560,GaussianNB()
85853,GaussianNB()
187632,GaussianNB()
225397,GaussianNB()
381819,GaussianNB()
130796,GaussianNB()
268486,GaussianNB()
164170,GaussianNB()
268793,GaussianNB()
389396,GaussianNB()
278345,GaussianNB()
298831,GaussianNB()
183960,GaussianNB()
18530,GaussianNB()
178305,GaussianNB()
111657,GaussianNB()
465579,GaussianNB()
223065,GaussianNB()
381326,GaussianNB()
202520,GaussianNB()
70028,GaussianNB()
153967,GaussianNB()
305682,GaussianNB()
227913,GaussianNB()
125268,GaussianNB()
119506,GaussianNB()
144498,GaussianNB()
339085,GaussianNB()
409090,GaussianNB()
142484,GaussianNB()
502057,GaussianNB()
4018,GaussianNB()
336685,GaussianNB()
81864,GaussianNB()
264617,GaussianNB()
32805,GaussianNB()
63425,GaussianNB()
356687,GaussianNB()
221475,GaussianNB()
120206,GaussianNB()
388395,GaussianNB()
131477,GaussianNB()
352357,GaussianNB()
482697,GaussianNB()
68165,GaussianNB()
36482,GaussianNB()
80360,GaussianNB()
34321,GaussianNB()
126861,GaussianNB()
387490,GaussianNB()
317262,GaussianNB()
36438,GaussianNB()
308865,GaussianNB()
108706,GaussianNB()
17541,GaussianNB()
129353,GaussianNB()
141103,GaussianNB()
54179,GaussianNB()
125835,GaussianNB()
385502,GaussianNB()
396969,GaussianNB()
13549,GaussianNB()
129452,GaussianNB()
222700,GaussianNB()
134153,GaussianNB()
194012,GaussianNB()
36416,GaussianNB()
65810,GaussianNB()
49189,GaussianNB()
71771,GaussianNB()
398581,GaussianNB()
102198,GaussianNB()
175559,GaussianNB()
291286,GaussianNB()
254572,GaussianNB()
224702,GaussianNB()
159559,GaussianNB()
106459,GaussianNB()
346948,GaussianNB()
353351,GaussianNB()
480328,GaussianNB()
158960,GaussianNB()
254325,GaussianNB()
124955,GaussianNB()
307356,GaussianNB()
2145,GaussianNB()
339144,GaussianNB()
307066,GaussianNB()
470457,GaussianNB()
299469,GaussianNB()
68206,GaussianNB()
492440,GaussianNB()
507664,GaussianNB()
216789,GaussianNB()
469168,GaussianNB()
493538,GaussianNB()
260315,GaussianNB()
240851,GaussianNB()
141112,GaussianNB()
30461,GaussianNB()
76597,GaussianNB()
129869,GaussianNB()
459890,GaussianNB()
17012,GaussianNB()
378764,GaussianNB()
228887,GaussianNB()
45290,GaussianNB()
221448,GaussianNB()
192298,GaussianNB()
306797,GaussianNB()
85415,GaussianNB()
331083,GaussianNB()
89096,GaussianNB()
67708,GaussianNB()
463592,GaussianNB()
109998,GaussianNB()
56758,GaussianNB()
189632,GaussianNB()
258865,GaussianNB()
332561,GaussianNB()
422977,GaussianNB()
339756,GaussianNB()
181068,GaussianNB()
211475,GaussianNB()
410421,GaussianNB()
299254,GaussianNB()
46263,GaussianNB()
113906,GaussianNB()
369378,GaussianNB()
303872,GaussianNB()
253919,GaussianNB()
80249,GaussianNB()
374725,GaussianNB()
83040,GaussianNB()
283011,GaussianNB()
13790,GaussianNB()
15763,GaussianNB()
334962,GaussianNB()
444986,GaussianNB()
14642,GaussianNB()
163335,GaussianNB()
382985,GaussianNB()
335500,GaussianNB()
178732,GaussianNB()
116177,GaussianNB()
429694,GaussianNB()
89985,GaussianNB()
68885,GaussianNB()
489087,GaussianNB()
67995,GaussianNB()
273319,GaussianNB()
10786,GaussianNB()
159683,GaussianNB()
491120,GaussianNB()
283698,GaussianNB()
252189,GaussianNB()
315413,GaussianNB()
500938,GaussianNB()
369278,GaussianNB()
364316,GaussianNB()
406156,GaussianNB()
10750,GaussianNB()
338750,GaussianNB()
169824,GaussianNB()
401068,GaussianNB()
135939,GaussianNB()
493435,GaussianNB()
186194,GaussianNB()
262428,GaussianNB()
179408,GaussianNB()
323016,GaussianNB()
104217,GaussianNB()
26828,GaussianNB()
286994,GaussianNB()
500595,GaussianNB()
452731,GaussianNB()
477013,GaussianNB()
60257,GaussianNB()
262339,GaussianNB()
507342,GaussianNB()
322907,GaussianNB()
288512,GaussianNB()
146340,GaussianNB()
104245,GaussianNB()
74104,GaussianNB()
299478,GaussianNB()
324864,GaussianNB()
